,artist_name,album_name,release_year,song_name
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Smells Like Teen Spirit
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",In Bloom
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Come As You Are
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Breed
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Lithium
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Polly
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Territorial Pissings
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Drain You
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Lounge Act
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Stay Away
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",On a Plain
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Something in the Way
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011","Endless, Nameless"
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Even In His Youth
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Aneurysm (B-Side)
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Curmudgeon
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",D-7 - Live At The BBC
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Been A Son [Live at the Paramount]
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Drain You - Live At Paramount Theatre B-Side
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Sliver - Live At Del Mar B-Side
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Polly - Live At Del Mar B-Side
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",In Bloom - Smart Sessions
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Immodium (Breed) - Smart Sessions
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Lithium - Smart Sessions
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Polly - Smart Sessions
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Pay To Play - Smart Sessions
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Here She Comes Now - Smart Sessions
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Dive - Smart Sessions
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Sappy - Smart Sessions
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Smells Like Teen Spirit - Boombox Rehearsals
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Verse Chorus Verse - Boombox Rehearsals
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Territorial Pissings - Boombox Rehearsals
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Lounge Act - Boombox Rehearsals
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Come As You Are - Boombox Rehearsals
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Old Age - Boombox Rehearsals
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Something In The Way - Boombox Rehearsals
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",On A Plain - Boombox Rehearsals
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Drain You - Live At The BBC
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Something In The Way - Live At The BBC
0,Nirvana,Nevermind (Deluxe Edition),"September 27, 2011",Aneurysm
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Smells Like Teen Spirit
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",In Bloom
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Come As You Are
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Breed
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Lithium
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Polly
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Territorial Pissings
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Drain You
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Lounge Act
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Stay Away
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",On a Plain
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Something in the Way
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011","Endless, Nameless"
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Even In His Youth
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Aneurysm (B-Side)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Curmudgeon
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",D-7 - Live At The BBC
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Been a Son [Live at the Paramount Theatre B-Side)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",School [Live at Paramount  Theatre B-Side)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Drain You - Live At Paramount Theatre B-Side
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Sliver - Live At Del Mar B-Side
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Polly - Live At Del Mar B-Side
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",In Bloom - Smart Sessions
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Immodium (Breed) - Smart Sessions
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Lithium - Smart Sessions
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Polly - Smart Sessions
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Pay To Play - Smart Sessions
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Here She Comes Now - Smart Sessions
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Dive - Smart Sessions
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Sappy - Smart Sessions
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Smells Like Teen Spirit - Boombox Rehearsals
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Verse Chorus Verse - Boombox Rehearsals
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Territorial Pissings - Boombox Rehearsals
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Lounge Act - Boombox Rehearsals
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Come As You Are - Boombox Rehearsals
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Old Age - Boombox Rehearsals
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Something In The Way - Boombox Rehearsals
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",On A Plain - Boombox Rehearsals
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Drain You - Live At The BBC
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Something In The Way - Live At The BBC
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Smells Like Teen Spirit (Devonshire Mix)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",In Bloom (Devonshire Mix)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Come As You Are (Devonshire Mix)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Breed (Devonshire Mix)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Lithium (Devonshire Mix)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Territorial Pissings (Devonshire Mix)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Drain You (Devonshire Mix)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Lounge Act (Devonshire Mix)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Stay Away (Devonshire Mix)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",On A Plain (Devonshire Mix)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Something In The Way (Devonshire Mix)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Jesus Doesn't Want Me For A Sunbeam (Live At The Paramount)
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Aneurysm [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Drain You [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",School [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Floyd The Barber [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Smells Like Teen Spirit [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",About A Girl [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Polly [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Breed [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Sliver [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Love Buzz [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Lithium [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Been A Son [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Negative Creep [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",On A Plain [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Blew [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Rape Me [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011",Territorial Pissings [Live at the Paramount]
0,Nirvana,Nevermind (Super Deluxe Edition),"September 27, 2011","Endless, Nameless [Live At The Paramount]"
0,Nirvana,Live At The Paramount,"September 24, 2011",Jesus Doesn't Want Me For A Sunbeam (Live At The Paramount)
0,Nirvana,Live At The Paramount,"September 24, 2011",Aneurysm [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",Drain You [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",School [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",Floyd The Barber [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",Smells Like Teen Spirit [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",About A Girl [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",Polly [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",Breed [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",Sliver [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",Love Buzz [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",Lithium [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",Been A Son [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",Negative Creep [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",On A Plain [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",Blew [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",Rape Me [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011",Territorial Pissings [Live at the Paramount]
0,Nirvana,Live At The Paramount,"September 24, 2011","Endless, Nameless [Live At The Paramount]"
0,Nirvana,Icon ,"August 31, 2010",You Know You're Right
0,Nirvana,Icon ,"August 31, 2010",Smells Like Teen Spirit
0,Nirvana,Icon ,"August 31, 2010",Come As You Are
0,Nirvana,Icon ,"August 31, 2010",Lithium
0,Nirvana,Icon ,"August 31, 2010",In Bloom
0,Nirvana,Icon ,"August 31, 2010",Heart-Shaped Box
0,Nirvana,Icon ,"August 31, 2010",Pennyroyal Tea
0,Nirvana,Icon ,"August 31, 2010",Rape Me
0,Nirvana,Icon ,"August 31, 2010",Dumb
0,Nirvana,Icon ,"August 31, 2010",About a Girl
0,Nirvana,Icon ,"August 31, 2010",All Apologies
0,Nirvana,Live at Reading,"November 3, 2009",Breed [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Drain You [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Aneurysm [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",School [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Sliver [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",In Bloom [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Come As You Are [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Lithium [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",About A Girl [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",​tourette’s [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Polly [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Lounge Act [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Smells Like Teen Spirit [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",On A Plain [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Negative Creep [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Been A Son [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",All Apologies [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Blew [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Dumb [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Stay Away [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Spank Thru [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",The Money Will Roll Right In [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",D-7 [Live at Reading]
0,Nirvana,Live at Reading,"November 3, 2009",Territorial Pissings [Live at Reading]
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Spank Thru
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Heartbreaker - Live
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Mrs. Butterworth
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Floyd the Barber
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Clean Up Before She Comes (Early Demo) by Kurt Cobain
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",About a Girl
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Blandest
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Ain't It a Shame
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005","Sappy (Live At Pine Street Theatre February 9, 1990)"
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Opinion by Kurt Cobain
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Lithium
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Sliver (Solo Acoustic Demo) by Kurt Cobain
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Smells Like Teen Spirit (Rehearsal Demo Version)
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Come As You Are
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Old Age
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Oh the Guilt
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Rape me (Solo Acoustic)
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Rape Me
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Heart-Shaped Box
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Do Re Mi
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",You Know You're Right
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",All Apologies
0,Nirvana,Sliver: The Best of the Box,"November 1, 2005",Heart-Shaped Box (Demo)
